연도,월,출발_자치구코드,도착_자치구코드,출발_장소유형,도착_장소유형,이동유형,총이동인구수,인구가중평균이동시간
2022,1,21090,11230,집,기타,집→기타,3929.78,285.39115421219503
2022,1,21090,11230,집,직장,집→직장,118.0,259.42550847457625
2022,1,21090,11240,집,기타,집→기타,1492.14,294.0424826088705
2022,1,21090,11240,집,직장,집→직장,31.56,318.99207858048163
2022,1,21090,11250,집,기타,집→기타,242.54,305.34699431021687
2022,1,21090,11250,집,직장,집→직장,3.15,281.0
2022,1,21100,11010,집,기타,집→기타,477.11,281.75886064010393
2022,1,21100,11010,집,직장,집→직장,2.73,284.0
2022,1,21100,11020,집,기타,집→기타,425.08,286.45052695963113
2022,1,21100,11020,집,직장,집→직장,11.54,417.2954939341421
2022,1,21100,11030,집,기타,집→기타,336.11,276.9407634405403
2022,1,21100,11030,집,직장,집→직장,5.97,268.0067001675042
2022,1,21100,11040,집,기타,집→기타,166.35,312.1299068229636
2022,1,21100,11040,집,직장,집→직장,3.14,256.0
2022,1,21100,11050,집,기타,집→기타,148.49,321.5477136507509
2022,1,21100,11060,집,기타,집→기타,204.1,317.32435080842725
2022,1,21100,11060,집,직장,집→직장,2.71,223.00000000000003
2022,1,21100,11070,집,기타,집→기타,124.29,330.7757663528844
2022,1,21100,11080,집,기타,집→기타,90.91,292.7127928720713
2022,1,21100,11090,집,기타,집→기타,97.29,359.31606537156955
2022,1,21100,11100,집,기타,집→기타,15.65,267.023642172524
2022,1,21100,11110,집,기타,집→기타,64.07,303.23146558451697
2022,1,21100,11120,집,기타,집→기타,139.6,316.5876074498568
2022,1,21100,11130,집,기타,집→기타,267.9,280.3848077640911
2022,1,21100,11130,집,직장,집→직장,2.39,308.0
2022,1,21100,11140,집,기타,집→기타,281.83,289.6496114679062
2022,1,21100,11140,집,직장,집→직장,3.31,236.0
2022,1,21100,11150,집,기타,집→기타,66.96,366.5558542413381
2022,1,21100,11150,집,직장,집→직장,3.27,194.0
2022,1,21100,11160,집,기타,집→기타,310.47,225.8543820659001
2022,1,21100,11160,집,직장,집→직장,3.18,175.0
2022,1,21100,11170,집,기타,집→기타,87.62,324.50753252682034
2022,1,21100,11180,집,기타,집→기타,70.17,273.6633889126407
2022,1,21100,11190,집,기타,집→기타,238.53,282.45977445185093
2022,1,21100,11190,집,직장,집→직장,8.24,369.25
2022,1,21100,11200,집,기타,집→기타,83.1,301.40830324909746
2022,1,21100,11210,집,기타,집→기타,104.08,288.4238086087625
2022,1,21100,11220,집,기타,집→기타,330.87,287.9239278266389
2022,1,21100,11220,집,직장,집→직장,5.98,180.5
2022,1,21100,11230,집,기타,집→기타,1267.81,272.8223550847524
2022,1,21100,11230,집,직장,집→직장,41.04,233.18372319688112
2022,1,21100,11240,집,기타,집→기타,624.11,305.6235439265514
2022,1,21100,11240,집,직장,집→직장,44.98,253.32236549577584
2022,1,21100,11250,집,기타,집→기타,46.53,306.9353105523318
2022,1,21100,11250,집,직장,집→직장,18.36,317.35130718954247
2022,1,21110,11010,집,기타,집→기타,507.65,337.55396434551363
2022,1,21110,11010,집,직장,집→직장,6.1,209.0
2022,1,21110,11020,집,기타,집→기타,552.01,290.5597362366624
2022,1,21110,11020,집,직장,집→직장,24.54,256.8744906275469
2022,1,21110,11030,집,기타,집→기타,365.61,295.5198161975876
2022,1,21110,11030,집,직장,집→직장,3.27,263.0
2022,1,21110,11040,집,기타,집→기타,140.97,324.1327942115344
2022,1,21110,11050,집,기타,집→기타,137.2,315.32062682215746
2022,1,21110,11060,집,기타,집→기타,189.79,316.31508509405137
2022,1,21110,11060,집,직장,집→직장,2.67,361.0
2022,1,21110,11070,집,기타,집→기타,64.34,370.8413117811626
2022,1,21110,11080,집,기타,집→기타,135.4,316.75664697193497
2022,1,21110,11090,집,기타,집→기타,31.81,307.6755737189563
2022,1,21110,11100,집,기타,집→기타,66.32,321.19179734620025
2022,1,21110,11110,집,기타,집→기타,99.12,318.9003228410008
2022,1,21110,11120,집,기타,집→기타,59.370000000000005,280.5170961765201
2022,1,21110,11130,집,기타,집→기타,259.15,292.39922824618947
2022,1,21110,11130,집,직장,집→직장,5.33,225.95497185741087
2022,1,21110,11140,집,기타,집→기타,416.74,306.1425109180784
2022,1,21110,11150,집,기타,집→기타,79.61,333.2929280241176
2022,1,21110,11160,집,기타,집→기타,237.23,218.1449648020908
2022,1,21110,11170,집,기타,집→기타,137.1,326.71254558716265
2022,1,21110,11170,집,직장,집→직장,3.29,254.0
2022,1,21110,11180,집,기타,집→기타,56.77,296.7000176149375
2022,1,21110,11180,집,직장,집→직장,3.16,352.00000000000006
2022,1,21110,11190,집,기타,집→기타,322.87,282.49955090284016
2022,1,21110,11190,집,직장,집→직장,9.96,252.66666666666669
2022,1,21110,11200,집,기타,집→기타,157.0,303.0506369426752
2022,1,21110,11200,집,직장,집→직장,2.97,259.0
2022,1,21110,11210,집,기타,집→기타,160.54000000000002,325.0646567833561
2022,1,21110,11220,집,기타,집→기타,543.28,298.4993557649831
2022,1,21110,11220,집,직장,집→직장,127.22,257.5183147303883
2022,1,21110,11230,집,기타,집→기타,1451.91,285.5412732194144
2022,1,21110,11230,집,직장,집→직장,49.16,246.40622457282345
2022,1,21110,11240,집,기타,집→기타,522.9,280.4526678141136
2022,1,21110,11240,집,직장,집→직장,9.94,304.91247484909456
2022,1,21110,11250,집,기타,집→기타,141.04,360.365357345434
2022,1,21110,11250,집,직장,집→직장,7.06,248.5
2022,1,21120,11010,집,기타,집→기타,201.64,277.7705812338821
2022,1,21120,11020,집,기타,집→기타,198.33,281.2770634800585
2022,1,21120,11030,집,기타,집→기타,129.8,252.57457627118643
2022,1,21120,11030,집,직장,집→직장,27.2,195.25
2022,1,21120,11040,집,기타,집→기타,47.24,266.45681625740895
2022,1,21120,11050,집,기타,집→기타,51.15,358.1225806451613
2022,1,21120,11060,집,기타,집→기타,38.26,310.62624150548874
2022,1,21120,11070,집,기타,집→기타,29.57,310.82752789989854
2022,1,21120,11080,집,기타,집→기타,83.1,271.8933814681107
2022,1,21120,11090,집,기타,집→기타,94.33,423.76264178946246
2022,1,21120,11100,집,기타,집→기타,5.46,299.6391941391941
2022,1,21120,11110,집,기타,집→기타,40.99,294.58428885093923
2022,1,21120,11120,집,기타,집→기타,21.47,216.0554261760596
2022,1,21120,11130,집,기타,집→기타,200.91,279.8054850430541
2022,1,21120,11140,집,기타,집→기타,136.55,299.37070670084216
2022,1,21120,11150,집,기타,집→기타,49.3,262.5906693711968
2022,1,21120,11150,집,직장,집→직장,2.41,141.0
2022,1,21120,11160,집,기타,집→기타,364.72,207.60885062513708
2022,1,21120,11160,집,직장,집→직장,4.78,191.0
2022,1,21120,11170,집,기타,집→기타,85.85000000000001,294.5352358765288
2022,1,21120,11180,집,기타,집→기타,42.85,311.7927654609101
2022,1,21120,11190,집,기타,집→기타,143.4,291.0702928870293
2022,1,21120,11190,집,직장,집→직장,2.38,169.0
2022,1,21120,11200,집,기타,집→기타,44.42,278.7505628095453
2022,1,21120,11200,집,직장,집→직장,2.27,282.0
2022,1,21120,11210,집,기타,집→기타,58.24,277.1758241758242
2022,1,21120,11220,집,기타,집→기타,275.34,275.9658240720564
2022,1,21120,11220,집,직장,집→직장,6.6,215.40454545454548
2022,1,21120,11230,집,기타,집→기타,494.56,267.9335571012617
2022,1,21120,11230,집,직장,집→직장,5.44,287.7794117647059
2022,1,21120,11240,집,기타,집→기타,278.31,317.222665373145
2022,1,21120,11240,집,직장,집→직장,3.19,320.0
2022,1,21120,11250,집,기타,집→기타,50.78,292.1116581331232
2022,1,21130,11010,집,기타,집→기타,460.96,288.72437955570985
2022,1,21130,11020,집,기타,집→기타,492.73,280.22353012806207
2022,1,21130,11020,집,직장,집→직장,5.18,202.51930501930505
2022,1,21130,11030,집,기타,집→기타,241.66,259.2479516676322
2022,1,21130,11030,집,직장,집→직장,16.4,261.40000000000003
2022,1,21130,11040,집,기타,집→기타,151.75,279.11538714991764
2022,1,21130,11050,집,기타,집→기타,126.66,280.1486657192484
2022,1,21130,11050,집,직장,집→직장,6.56,245.50000000000003
2022,1,21130,11060,집,기타,집→기타,86.85,336.74162348877377
2022,1,21130,11060,집,직장,집→직장,9.5,252.0
2022,1,21130,11070,집,기타,집→기타,111.25,308.8266966292135
2022,1,21130,11080,집,기타,집→기타,102.77,329.83000875741953
2022,1,21130,11090,집,기타,집→기타,25.35,285.87889546351084
2022,1,21130,11100,집,기타,집→기타,30.94,330.20232708468
2022,1,21130,11110,집,기타,집→기타,72.25,364.163875432526
2022,1,21130,11120,집,기타,집→기타,79.91,317.8398197972719
2022,1,21130,11130,집,기타,집→기타,287.21,297.65251906270674
2022,1,21130,11130,집,직장,집→직장,10.88,248.25
2022,1,21130,11140,집,기타,집→기타,277.76,287.7697292626728
2022,1,21130,11140,집,직장,집→직장,15.93,249.0395480225989
2022,1,21130,11150,집,기타,집→기타,69.45,305.53203743700504
2022,1,21130,11160,집,기타,집→기타,169.23,228.82769012586425
2022,1,21130,11160,집,직장,집→직장,22.55,194.36319290465636
2022,1,21130,11170,집,기타,집→기타,127.42,324.7724062156647
2022,1,21130,11180,집,기타,집→기타,53.59,268.2855010263109
2022,1,21130,11180,집,직장,집→직장,4.74,272.5
2022,1,21130,11190,집,기타,집→기타,269.26,295.5014112753472
2022,1,21130,11190,집,직장,집→직장,16.3,191.87361963190185
2022,1,21130,11200,집,기타,집→기타,107.67,284.002600538683
2022,1,21130,11200,집,직장,집→직장,16.71,259.6391382405745
2022,1,21130,11210,집,기타,집→기타,153.64,316.6009502733663
2022,1,21130,11210,집,직장,집→직장,14.23,277.3450456781448
2022,1,21130,11220,집,기타,집→기타,400.69,294.38433701864284
2022,1,21130,11220,집,직장,집→직장,12.36,294.49676375404533
2022,1,21130,11230,집,기타,집→기타,1392.97,267.9644285232273
2022,1,21130,11230,집,직장,집→직장,71.13,264.51680022494025
2022,1,21130,11240,집,기타,집→기타,622.92,297.134929043858
2022,1,21130,11240,집,직장,집→직장,39.47,298.0537116797568
2022,1,21130,11250,집,기타,집→기타,78.64,301.064471007121
2022,1,21140,11010,집,기타,집→기타,420.39,292.8199053260068
2022,1,21140,11010,집,직장,집→직장,4.56,217.5
2022,1,21140,11020,집,기타,집→기타,502.24,272.23819289582667
2022,1,21140,11020,집,직장,집→직장,9.87,250.6048632218845
2022,1,21140,11030,집,기타,집→기타,318.38,278.9358942144607
2022,1,21140,11030,집,직장,집→직장,16.18,216.31273176761437
2022,1,21140,11040,집,기타,집→기타,167.71,302.13314650289186
2022,1,21140,11040,집,직장,집→직장,5.52,297.86956521739137
2022,1,21140,11050,집,기타,집→기타,113.79,286.6939977150892
2022,1,21140,11050,집,직장,집→직장,4.56,321.5
2022,1,21140,11060,집,기타,집→기타,101.28,337.8869470774092
2022,1,21140,11070,집,기타,집→기타,24.8,286.0479838709677
2022,1,21140,11080,집,기타,집→기타,124.76,316.71457197819814
2022,1,21140,11080,집,직장,집→직장,2.18,279.0
2022,1,21140,11090,집,기타,집→기타,60.05,305.1297252289759
2022,1,21140,11100,집,기타,집→기타,48.94,290.1093175316715
2022,1,21140,11110,집,기타,집→기타,84.38,316.95757288456986
2022,1,21140,11120,집,기타,집→기타,49.94,339.8564277132559
2022,1,21140,11130,집,기타,집→기타,255.71,282.2453951742208
2022,1,21140,11130,집,직장,집→직장,35.5,254.5
2022,1,21140,11140,집,기타,집→기타,299.22,270.7385535726221
2022,1,21140,11150,집,기타,집→기타,36.2,322.55883977900555
2022,1,21140,11160,집,기타,집→기타,203.5,231.0316461916462
2022,1,21140,11170,집,기타,집→기타,85.2,329.56021126760567
2022,1,21140,11170,집,직장,집→직장,2.73,255.0
2022,1,21140,11180,집,기타,집→기타,56.95,303.2849868305531
2022,1,21140,11180,집,직장,집→직장,2.99,238.0
2022,1,21140,11190,집,기타,집→기타,272.66,274.63610357221444
2022,1,21140,11190,집,직장,집→직장,15.7,283.8261146496816
2022,1,21140,11200,집,기타,집→기타,106.61,327.9764562423788
2022,1,21140,11210,집,기타,집→기타,155.91,299.8392662433455
2022,1,21140,11210,집,직장,집→직장,6.68,248.6826347305389
2022,1,21140,11220,집,기타,집→기타,454.04,298.8215575720201
2022,1,21140,11230,집,기타,집→기타,1499.88,268.99119262874365
2022,1,21140,11230,집,직장,집→직장,32.94,248.605343047966
2022,1,21140,11240,집,기타,집→기타,589.13,278.50350516863847
2022,1,21140,11250,집,기타,집→기타,113.96,390.0616883116883
2022,1,21150,11010,집,기타,집→기타,279.5,288.6572450805009
2022,1,21150,11010,집,직장,집→직장,8.08,356.5
2022,1,21150,11020,집,기타,집→기타,264.74,294.5851023645841
2022,1,21150,11030,집,기타,집→기타,195.44,279.2686246418338
2022,1,21150,11040,집,기타,집→기타,114.49,301.03991614988206
2022,1,21150,11040,집,직장,집→직장,3.3,177.00000000000003
2022,1,21150,11050,집,기타,집→기타,113.42,277.1286369247046
2022,1,21150,11060,집,기타,집→기타,70.66,284.3956977073309
2022,1,21150,11070,집,기타,집→기타,44.79,312.0283545434249
2022,1,21150,11080,집,기타,집→기타,23.56,278.21349745331065
2022,1,21150,11080,집,직장,집→직장,9.28,279.19719827586204
2022,1,21150,11090,집,기타,집→기타,18.74,364.8084311632871
2022,1,21150,11100,집,기타,집→기타,14.22,548.479606188467
2022,1,21150,11110,집,기타,집→기타,41.17,328.30871994170514
2022,1,21150,11120,집,기타,집→기타,56.13,260.25743809014784
2022,1,21150,11120,집,직장,집→직장,2.05,200.0
2022,1,21150,11130,집,기타,집→기타,142.28,318.7966685409053
2022,1,21150,11140,집,기타,집→기타,131.56,261.24840377014294
2022,1,21150,11140,집,직장,집→직장,4.9,268.53061224489795
2022,1,21150,11150,집,기타,집→기타,30.42,296.5631163708087
2022,1,21150,11160,집,기타,집→기타,169.3,187.5519196692262
2022,1,21150,11160,집,직장,집→직장,2.37,166.0
2022,1,21150,11170,집,기타,집→기타,66.88,293.42837918660285
2022,1,21150,11180,집,기타,집→기타,52.370000000000005,274.784609509261
2022,1,21150,11190,집,기타,집→기타,175.03,267.6608581386048
2022,1,21150,11190,집,직장,집→직장,8.7,178.87816091954025
2022,1,21150,11200,집,기타,집→기타,60.55,293.2990916597853
2022,1,21150,11200,집,직장,집→직장,6.62,246.0
2022,1,21150,11210,집,기타,집→기타,89.39,274.2867211097438
2022,1,21150,11220,집,기타,집→기타,244.54,305.99096262370165
2022,1,21150,11220,집,직장,집→직장,19.68,339.5
2022,1,21150,11230,집,기타,집→기타,682.48,271.9278953229399
2022,1,21150,11230,집,직장,집→직장,34.03,246.41463414634143
2022,1,21150,11240,집,기타,집→기타,370.92,286.014100075488
2022,1,21150,11250,집,기타,집→기타,84.92,303.2410504003768
2022,1,21310,11010,집,기타,집→기타,281.63,314.90157298583244
2022,1,21310,11020,집,기타,집→기타,245.92,316.05904359141186
2022,1,21310,11020,집,직장,집→직장,36.01,273.9522354901417
2022,1,21310,11030,집,기타,집→기타,136.6,328.2755490483163
2022,1,21310,11030,집,직장,집→직장,5.46,315.0
2022,1,21310,11040,집,기타,집→기타,88.06,321.9351578469225
2022,1,21310,11050,집,기타,집→기타,113.51,310.8574574927319
2022,1,21310,11060,집,기타,집→기타,116.44,355.6423909309516
2022,1,21310,11070,집,기타,집→기타,70.36,369.0588402501421
2022,1,21310,11080,집,기타,집→기타,90.4,316.6773230088495
2022,1,21310,11090,집,기타,집→기타,26.82,314.20283370618944
2022,1,21310,11090,집,직장,집→직장,3.31,320.0
2022,1,21310,11100,집,기타,집→기타,4.69,462.2537313432837
2022,1,21310,11110,집,기타,집→기타,42.48,301.2530602636535
2022,1,21310,11120,집,기타,집→기타,167.09,469.0791788856305
2022,1,21310,11130,집,기타,집→기타,136.72,307.5192363955529
2022,1,21310,11140,집,기타,집→기타,118.83,315.06824875873093
2022,1,21310,11150,집,기타,집→기타,28.03,270.0560114163397
2022,1,21310,11160,집,기타,집→기타,98.83,272.07234645350604
2022,1,21310,11170,집,기타,집→기타,40.14,323.0627802690583
2022,1,21310,11180,집,기타,집→기타,38.1,331.01916010498684
2022,1,21310,11190,집,기타,집→기타,131.67000000000002,304.5582137161084
2022,1,21310,11190,집,직장,집→직장,6.619999999999999,338.99093655589127
2022,1,21310,11200,집,기타,집→기타,89.93,300.8851328811297
2022,1,21310,11210,집,기타,집→기타,77.38,307.6593434996123
2022,1,21310,11210,집,직장,집→직장,3.14,365.00000000000006
2022,1,21310,11220,집,기타,집→기타,277.9,317.00456998920475
2022,1,21310,11220,집,직장,집→직장,6.04,358.64900662251654
